Index,Natural Language,Ground Truth,Model,Model Output,Match Status,NL Length,GT Nesting Depth,GT Operators,Model Nesting Depth,Model Operators,Operator Overlap,Missing in Model,Extra in Model
79,"If it is Tuesday, then it will continue raining while we remain in Liverpool",G(x1->(x3U!x2)),gemini-1.5-pro_few_shot,(x1 -> (x3 U !(x2))),WRONG,14,2,"!, G",3,,,"!, G",
79,"If it is Tuesday, then it will continue raining while we remain in Liverpool",G(x1->(x3U!x2)),gemini-1.5-pro_zero_shot,(x1 -> (x3 U x2)),WRONG,14,2,"!, G",2,,,"!, G",
79,"If it is Tuesday, then it will continue raining while we remain in Liverpool",G(x1->(x3U!x2)),gemini-1.5-pro_zero_shot_self_refine,(x1 -> (x3 U x2)),WRONG,14,2,"!, G",2,,,"!, G",
79,"If it is Tuesday, then it will continue raining while we remain in Liverpool",G(x1->(x3U!x2)),gemini-2.5-flash_few_shot,(x1 -> G((x2 -> x3))),WRONG,14,2,"!, G",3,"->, G",G,!,->
79,"If it is Tuesday, then it will continue raining while we remain in Liverpool",G(x1->(x3U!x2)),gemini-2.5-flash_zero_shot,(x1 -> G((x2 -> x3))),WRONG,14,2,"!, G",3,"->, G",G,!,->
79,"If it is Tuesday, then it will continue raining while we remain in Liverpool",G(x1->(x3U!x2)),gemini-2.5-flash_zero_shot_self_refine,(x1 -> G((x2 -> x3))),WRONG,14,2,"!, G",3,"->, G",G,!,->
80,"Eventually, printing will be allowed for some process",F(x1),claude-3.5-sonnet_few_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),claude-3.5-sonnet_zero_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),claude-3.5-sonnet_zero_shot_self_refine,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-1.5-flash_few_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-1.5-flash_zero_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-1.5-flash_zero_shot_self_refine,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-1.5-pro_few_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-1.5-pro_zero_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-1.5-pro_zero_shot_self_refine,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-2.5-flash_few_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-2.5-flash_zero_shot,F(x1),EXACT,8,1,F,1,F,F,,
80,"Eventually, printing will be allowed for some process",F(x1),gemini-2.5-flash_zero_shot_self_refine,F(x1),EXACT,8,1,F,1,F,F,,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),claude-3.5-sonnet_few_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),claude-3.5-sonnet_zero_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),claude-3.5-sonnet_zero_shot_self_refine,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-1.5-flash_few_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-1.5-flash_zero_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-1.5-flash_zero_shot_self_refine,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-1.5-pro_few_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-1.5-pro_zero_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-1.5-pro_zero_shot_self_refine,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-2.5-flash_few_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-2.5-flash_zero_shot,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
81,Printing for processes 'a' and 'b' can never occur simultaneously,G!(x1&x2),gemini-2.5-flash_zero_shot_self_refine,G(!((x1 & x2))),WRONG,10,1,"&, G",3,"&, G","&, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),claude-3.5-sonnet_few_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),claude-3.5-sonnet_zero_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),claude-3.5-sonnet_zero_shot_self_refine,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-1.5-flash_few_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-1.5-flash_zero_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-1.5-flash_zero_shot_self_refine,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-1.5-pro_few_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-1.5-pro_zero_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-1.5-pro_zero_shot_self_refine,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-2.5-flash_few_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-2.5-flash_zero_shot,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
82,"If a process makes a print request infinitely often, then printing for that process will occur infinitely often",G(F(x1))->G(F(x2)),gemini-2.5-flash_zero_shot_self_refine,(G(F(x1)) -> G(F(x2))),WRONG,18,4,"F, G",5,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),claude-3.5-sonnet_few_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),claude-3.5-sonnet_zero_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),claude-3.5-sonnet_zero_shot_self_refine,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-1.5-flash_few_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-1.5-flash_zero_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-1.5-flash_zero_shot_self_refine,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-1.5-pro_few_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-1.5-pro_zero_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-1.5-pro_zero_shot_self_refine,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-2.5-flash_few_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-2.5-flash_zero_shot,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
83,If it is always dark then it is not the case that it is sometimes light,G(x1->!F(x2)),gemini-2.5-flash_zero_shot_self_refine,(G(x1) -> !(F(x2))),WRONG,16,2,"F, G",4,"F, G","F, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),claude-3.5-sonnet_few_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),claude-3.5-sonnet_zero_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),claude-3.5-sonnet_zero_shot_self_refine,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-1.5-flash_few_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-1.5-flash_zero_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-1.5-flash_zero_shot_self_refine,((G((x1 -> x2)) -> G(x1)) -> G(x2)),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-1.5-pro_few_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-1.5-pro_zero_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-1.5-pro_zero_shot_self_refine,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-2.5-flash_few_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-2.5-flash_zero_shot,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
84,"If it is always the case that when it rains it pours then, if it always rains, it always pours.",G(x1->x2)->(G(x1)->G(x2)),gemini-2.5-flash_zero_shot_self_refine,(G((x1 -> x2)) -> (G(x1) -> G(x2))),WRONG,20,4,"->, G",6,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),claude-3.5-sonnet_few_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),claude-3.5-sonnet_zero_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),claude-3.5-sonnet_zero_shot_self_refine,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-1.5-flash_few_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-1.5-flash_zero_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-1.5-flash_zero_shot_self_refine,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-1.5-pro_few_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-1.5-pro_zero_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-1.5-pro_zero_shot_self_refine,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-2.5-flash_few_shot,(G(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-2.5-flash_zero_shot,(x1 -> G((x2 -> x1))),WRONG,22,2,"->, G",3,"->, G","->, G",,
85,"If, from the beginning, the sky is always pink, then the sky will be pink whenever it is examined in the future.",G(x1->G(x2->x1),gemini-2.5-flash_zero_shot_self_refine,(H(x1) -> G((x2 -> x1))),WRONG,22,2,"->, G",4,"->, G, H","->, G",,H
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),claude-3.5-sonnet_few_shot,(G((x1 -> X(x1))) -> (x1 -> G(x1))),WRONG,29,4,"->, G, X",6,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),claude-3.5-sonnet_zero_shot,(G((x1 -> X(x1))) -> (x1 -> G(x1))),WRONG,29,4,"->, G, X",6,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),claude-3.5-sonnet_zero_shot_self_refine,(G((x1 -> X(x1))) -> (x1 -> G(x1))),WRONG,29,4,"->, G, X",6,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-1.5-flash_few_shot,((G((x1 -> X(x1))) -> (x1 -> G(x1))) -> True),WRONG,29,4,"->, G, X",7,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-1.5-flash_zero_shot,((G((x1 -> X(x1))) -> (x1 -> G(x1))) -> True),WRONG,29,4,"->, G, X",7,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-1.5-flash_zero_shot_self_refine,((G((x1 -> X(x1))) -> (x1 -> G(x1))) -> G(x1)),WRONG,29,4,"->, G, X",8,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-1.5-pro_few_shot,((G((x1 -> X(x1))) -> (x1 -> G(x1))) -> True),WRONG,29,4,"->, G, X",7,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-1.5-pro_zero_shot,((G((x1 -> X(x1))) -> (x1 -> G(x1))) -> True),WRONG,29,4,"->, G, X",7,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-1.5-pro_zero_shot_self_refine,((G((x1 -> X(x1))) -> (x1 -> G(x1))) -> True),WRONG,29,4,"->, G, X",7,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-2.5-flash_few_shot,(G((x1 -> X(x1))) -> (x1 -> G(x1))),WRONG,29,4,"->, G, X",6,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-2.5-flash_zero_shot,(G((x1 -> X(x1))) -> (x1 -> G(x1))),WRONG,29,4,"->, G, X",6,"->, G, X","->, G, X",,
86,"If, whenever I am happy, I will certainly be happy on the next day, then, if I am happy now, then I will always be happy in the future.",G(x1->X(x1))->(x1->G(x1)),gemini-2.5-flash_zero_shot_self_refine,(G((x1 -> X(x1))) -> (x1 -> G(x1))),WRONG,29,4,"->, G, X",6,"->, G, X","->, G, X",,
87,"If we attempt something infinitely often, then we will succeed infinitely often",G(F(x1))->G(F(x2)),claude-3.5-sonnet_few_shot,(G(F(x1)) -> G(F(x2))),WRONG,12,4,"F, G",5,"F, G","F, G",,
